base,participant,session,type,file_path,relative_path,size_mb,full_path
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_RS.set,P14\P14\S2\eeg\alldata_sbj14_sess2_RS.set,3.80517578125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_RS.set
4917218,P14,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_RSraw.set,P14\P14\S2\eeg\alldata_sbj14_sess2_RSraw.set,7.447296142578125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P14\P14\S2\eeg\alldata_sbj14_sess2_RSraw.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBdiff.set,P15\P15\S1\eeg\alldata_sbj15_sess1_MATBdiff.set,17.730384826660156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBdiff.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBeasy.set,P15\P15\S1\eeg\alldata_sbj15_sess1_MATBeasy.set,17.730384826660156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBeasy.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBmed.set,P15\P15\S1\eeg\alldata_sbj15_sess1_MATBmed.set,17.730384826660156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_MATBmed.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_RS.set,P15\P15\S1\eeg\alldata_sbj15_sess1_RS.set,3.8041229248046875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_RS.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_RSraw.set,P15\P15\S1\eeg\alldata_sbj15_sess1_RSraw.set,7.4462432861328125,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S1\eeg\alldata_sbj15_sess1_RSraw.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBdiff.set,P15\P15\S2\eeg\alldata_sbj15_sess2_MATBdiff.set,17.745277404785156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBdiff.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBeasy.set,P15\P15\S2\eeg\alldata_sbj15_sess2_MATBeasy.set,17.745277404785156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBeasy.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBmed.set,P15\P15\S2\eeg\alldata_sbj15_sess2_MATBmed.set,17.745277404785156,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_MATBmed.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_RS.set,P15\P15\S2\eeg\alldata_sbj15_sess2_RS.set,3.8190155029296875,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_RS.set
4917218,P15,Unknown,EEGLAB,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_RSraw.set,P15\P15\S2\eeg\alldata_sbj15_sess2_RSraw.set,7.460899353027344,E:\Master data science\MPDS3_2025\projet federal\projet_federal\data\raw\eeg\4917218\P15\P15\S2\eeg\alldata_sbj15_sess2_RSraw.set
